Proliferation_norm,Apoptosis_norm,Perturbation,Cell_line
0.2505,0.25,Alpelisib,MCF7
0.2505,0.125,Alpelisib,T47D
1.0,0.125,Alpelisib+ER_microenviroment=1,T47D
1.0,0.25,Alpelisib+ER_microenviroment=1,MCF7
0.2505,0.25,Alpelisib+Everolimus,MCF7
0.2505,0.125,Alpelisib+Everolimus,T47D
0.5,0.08875,Alpelisib+FOXO3=0,MCF7
0.5,0.044375,Alpelisib+FOXO3=0,T47D
0.0,0.25,Alpelisib+Fulvestrant,MCF7
0.0,0.125,Alpelisib+Fulvestrant,T47D
0.7355,0.2475,Alpelisib+HER3_microenviroment=1+HER3_T=1+HER2=1,MCF7
0.7355,0.12375,Alpelisib+HER3_microenviroment=1+HER3_T=1+HER2=1,T47D
1.0,0.041375,Alpelisib+IGF1R_T=2,T47D
1.0,0.08275,Alpelisib+IGF1R_T=2,MCF7
0.25025,0.125,Alpelisib+Ipatasertib,T47D
0.25025,0.25,Alpelisib+Ipatasertib,MCF7
1.0,0.125,Alpelisib+MYC=2,T47D
1.0,0.25,Alpelisib+MYC=2,MCF7
0.2505,0.25,Alpelisib+Navitoclax,MCF7
0.2505,0.125,Alpelisib+Navitoclax,T47D
1.0,0.0,Alpelisib+PIM=1,MCF7
1.0,0.0,Alpelisib+PIM=1,T47D
1.0,0.0,Alpelisib+PTEN=0,MCF7
1.0,0.0,Alpelisib+PTEN=0,T47D
0.25,0.25,Alpelisib+Palbociclib,MCF7
0.25,0.125,Alpelisib+Palbociclib,T47D
0.5,0.25,Alpelisib+Rb_T=0,MCF7
0.5,0.125,Alpelisib+Rb_T=0,T47D
0.2505,0.125,Alpelisib+S63845,T47D
0.25075,1.0,Alpelisib+S63845,MCF7
0.25075,1.0,Alpelisib+S63845+Navitoclax,MCF7
0.25075,1.0,Alpelisib+S63845+Navitoclax,T47D
1.0,0.042375,Alpelisib+SGK1=1,T47D
1.0,0.08475,Alpelisib+SGK1=1,MCF7
1.0,0.125,Alpelisib+TSC=0,T47D
1.0,0.25,Alpelisib+TSC=0,MCF7
0.5,0.25,Alpelisib+p21/p27_T=0,MCF7
0.5,0.125,Alpelisib+p21/p27_T=0,T47D
0.2505,0.125,Alpelisib+p21_T=0,T47D
0.2505,0.25,Alpelisib+p21_T=0,MCF7
0.2505,0.125,Alpelisib+p27_T=0,T47D
0.2505,0.25,Alpelisib+p27_T=0,MCF7
0.5,0.0,Everolimus,T47D
0.5,0.0,Everolimus,MCF7
0.25,0.0,Fulvestrant,MCF7
0.25,0.0,Fulvestrant,T47D
1.0,0.0,Fulvestrant+MYC=2,T47D
1.0,0.0,Fulvestrant+MYC=2,MCF7
0.25,0.0,Fulvestrant+Palbociclib,T47D
0.25,0.0,Fulvestrant+Palbociclib,MCF7
0.5,0.0,Fulvestrant+Rb_T=0,T47D
0.5,0.0,Fulvestrant+Rb_T=0,MCF7
0.25025,0.25,Ipatasertib,MCF7
0.25025,0.125,Ipatasertib,T47D
1.0,0.0,Navitoclax,MCF7
1.0,0.0,Navitoclax,T47D
1.0,0.0,None,T47D
1.0,0.0,None,MCF7
0.25,0.0,Palbociclib,MCF7
0.25,0.0,Palbociclib,T47D
1.0,0.0,Palbociclib+Rb_T=0,MCF7
1.0,0.0,Palbociclib+Rb_T=0,T47D
1.0,0.0,S63845,T47D
1.0,0.6765,S63845,MCF7
1.0,0.6765,S63845+Navitoclax,MCF7
1.0,0.682,S63845+Navitoclax,T47D
